Respondent ID,Collector ID,Start Date,End Date,IP Address,Program Country:,Program Duration:,If an alternate duration please specify:,Program Start Month:,Program Start Year:,May we use quotes from your responses for WorldTeach publicity?,"If we use these quotes, may we use your name in addition to the program?","As referenced in the WorldTeach media waiver and social media training, WorldTeach relies on your stories to communicate our mission and continue building off your efforts in your communities year after year. Please share the web address of your blog/photo/YouTube site here for this purpose.",I would describe myself as: Resourceful,I would describe myself as: Patient,I would describe myself as: Culturally Competent,I would describe myself as: Adaptable,I would describe myself as: Emotionally Intelligent,I would describe myself as: Resilient,What programs besides WorldTeach did you consider?,WorldTeach's costs were a factor in my choice,WorldTeach's reputation was a factor in my choice,The application process was clear,I received quality information during the application process,The admissions process was professional,During the admissions process WorldTeach had adequate communication,Additional Comments on the application process:,The following resources were useful to me prior to departure: Journey to WorldTeach,The following resources were useful to me prior to departure: WorldTeach Know Before You Go Web Page,The following resources were useful to me prior to departure: WorldTeach Fundraising Guide,The following resources were useful to me prior to departure: Additional comments on pre-departure literature,Did you sign up for the WorldTeach TEFL Certification?,What had the most impact on deciding about obtaining your TEFL certification:,I am satisfied with the support I received from WorldTeach prior to departure.,Additional comments on overall pre-departure support:,What could the U.S. office have done to better prepare you prior to departure?,Please comment on your accommodation during Orientation: It was convenient.,Please comment on your accommodation during Orientation: I felt comfortable and safe.,Please comment on your accommodation during Orientation: I would recommend using it for future groups.,Please comment on your accommodation during Orientation: Any other feedback on accommodation?,Please rate the following aspects of Orientation: Language training was beneficial,Please rate the following aspects of Orientation: Cross-cultural training was beneficial,Please rate the following aspects of Orientation: Group team building was beneficial,Please rate the following aspects of Orientation: Group and individual reflection activities were beneficial,I am satisfied with the support I received during Orientation,What were the overall highlights of Orientation?,Please rate your field staff on the following: Addressed group needs well - Strongly Disagree,Please rate your field staff on the following: Addressed group needs well - Disagree,Please rate your field staff on the following: Addressed group needs well - Agree,Please rate your field staff on the following: Addressed group needs well - Strongly Agree,"Combined: Please rate your field staff on the following: Addressed group needs well
",Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Disagree,Please rate your field staff on the following: Encouraged group cohesiveness well - Agree,Please rate your field staff on the following: Encouraged group cohesiveness well - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged group cohesiveness well
",Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Disagree,Please rate your field staff on the following: Was sensitive to individual concerns - Agree,Please rate your field staff on the following: Was sensitive to individual concerns - Strongly Agree,"Combined: Please rate your field staff on the following: Was sensitive to individual concerns
",Please rate your field staff on the following: Was accessible for individual questions - Strongly Disagree,Please rate your field staff on the following: Was accessible for individual questions - Disagree,Please rate your field staff on the following: Was accessible for individual questions - Agree,Please rate your field staff on the following: Was accessible for individual questions - Strongly Agree,"Combined: Please rate your field staff on the following: Was accessible for individual questions
",Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Disagree,Please rate your field staff on the following: Encouraged/was open to feedback - Disagree,Please rate your field staff on the following:Encouraged/was open to feedback - Agree,Please rate your field staff on the following: Encouraged/was open to feedback - Strongly Agree,"Combined: Please rate your field staff on the following: Encouraged/was open to feedback
",Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Disagree,Please rate your field staff on the following: Was knowledgeable about country/culture - Agree,Please rate your field staff on the following: Was knowledgeable about country/culture - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about country/culture
",Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Disagree,Please rate your field staff on the following: Was knowledgeable about training topics - Agree,Please rate your field staff on the following: Was knowledgeable about training topics - Strongly Agree,"Combined: Please rate your field staff on the following: Was knowledgeable about training topics
",Please rate your field staff on the following: Gave clear and effective presentations - Strongly Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Disagree,Please rate your field staff on the following: Gave clear and effective presentations - Agree,Please rate your field staff on the following: Gave clear and effective presentations - Strongly Agree,Combined: Please rate your field staff on the following: Gave clear and effective presentations,Please rate your field staff on the following: Was well-organized - Strongly Disagree,Please rate your field staff on the following: Was well-organized - Disagree,Please rate your field staff on the following: Was well-organized - Agree,Please rate your field staff on the following: Was well-organized - Strongly Agree,"Combined: Please rate your field staff on the following: Was well-organized
",Please rate your field staff on the following: Was approachable - Strongly Disagree,Please rate your field staff on the following: Was approachable - Disagree,Please rate your field staff on the following: Was approachable - Agree,Please rate your field staff on the following: Was approachable - Strongly Agree,Combined: Please rate your field staff on the following: Was approachable,Do you have another member of WorldTeach in-country field staff for whom to provide feedback?,Please rate your field staff on the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455174928,98427597,11/15/2017 9:24,11/15/2017 9:43,157.100.224.138,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Disagree,Agree,Agree,Agree,Agree,Agree,,Disagree,Disagree,N/A,,No,,Agree,"Prior to departure there were lots of things I was still waiting to know- for example information about my host family in the city I was placed in, information about getting paid, etc- but overall communication was good and I figured I would learn those things in-country.","Weeks after I submitted documents, the volunteer portal would not reflect that the documents had been received. If the office could be more on top of marking documents as received it would help!",Agree,Agree,Agree,,Agree,Disagree,Agree,Disagree,Disagree,Meeting people and getting to know the cohort. The excursions were fun and I learned most about Ecuador through them. ,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,Agree,,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447037992,98427597,10/27/2017 11:37,10/27/2017 11:43,186.47.137.51,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,,Agree,Agree,N/A,,Yes,,Strongly Disagree,,More communication and more planning would have been much appreciated.,Strongly Agree,Strongly Agree,Agree,Martha was absolutely wonderful but her cooking was really bad. I lived there with two other volunteers who felt the same way.,Disagree,Strongly Agree,Agree,Agree,Disagree,The cross-cultural information.,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,Yes,,,Agree,,,,Agree,,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree,,,,Strongly Agree
5445639510,98427597,10/24/2017 15:40,10/24/2017 15:53,181.198.124.6,Ecuador,Year,,September,2017,Yes,Name and Program,http://adrieneinecuador.blogspot.com/ ,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Mennonite Central Committee - SALT Program,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,No,The time that was needed to get the certification. ,Agree,,Provided more support to volunteers arriving a little earlier to help with accommodations. ,Agree,Agree,Agree,,Agree,Agree,Agree,Disagree,Agree,The final dinner at Anaconda and going on the chiva. ,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,Yes,,,Agree,,,,Agree,,,,Agree,,,,Agree,,,,Agree,,,,,Strongly Agree,,,Agree,,,,Agree,,,,,Strongly Agree,,,Agree,
5445486868,98427597,10/24/2017 10:46,10/24/2017 12:29,201.218.11.43,Ecuador,Year,,September,2017,Yes,Name and Program,,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,"Greenheart Travel, Urban Promise, CIEE",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,N/A,,No,,Strongly Agree,I needed my passport back asap because of another trip I was taking before coming to Ecuador. Everyone was very helpful and understanding with this process. ,"I think it would've been helpful to know about needing to send in your passport from very early on, and also an estimate of exactly how long I would be without it.",Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Disagree,Agree,"Highlights of orientation were Spanish classes and learning about the culture, and excursions. However, in the same way that were were split into different classes based on our Spanish levels, I wish something similar had been done according to teaching experience, when we had sessions about teaching (lesson planning, classroom management, etc.), because I got a degree in Education, and all of that was basically a condensed version of my past 4 years.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445486314,98427597,10/24/2017 10:45,10/24/2017 10:52,201.218.11.43,Ecuador,Year,,September,2017,Yes,Name and Program,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,PeaceCorps and TeachAbroad,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,N/A,Some of the predeparture materials seemed outdated. ,Yes,Cost was lower than most other programs with TEFL,Agree,I felt that there were a lot of details we didn´t know until last minute. ,Give more details!!,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Disagree,Disagree,Agree,Spanish classes and the excursions! ,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,Disagree,Agree,,DisagreeAgree,,Disagree,,,Disagree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,,Strongly Agree,Strongly Agree,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445447912,98427597,10/24/2017 9:39,10/24/2017 10:03,201.217.107.223,Ecuador,Year,,September,2017,Yes,Name and Program,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Disagree,Fundraising section is vague and did not seem site-specific. Highlighting real costs would prove valuable to applicants as they try to realistically afford this experience. ,No,Price ,Agree,,Give more thorough information. There seemed to be a heavy reliance on previous volunteers helping answer questions. I found that their responses were not thorough which is understandable because they may be busy. But there was a real missed opportunity to solidify details. ,Disagree,Strongly Agree,Agree,"Good, central location. Coordination could be improved. Perhaps having more than one pick up time from the airport or providing volunteers well-vetted drivers. ",Strongly Agree,Strongly Disagree,Disagree,Agree,Disagree,The one on one check ins were great albeit it seemed overwhelming for staff. The review of Bloom's taxonomy and teaching theory was insightful. The quick change in response to orientation location was impressive. ,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,Agree,,Agree,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444601779,98427597,10/22/2017 16:59,10/22/2017 17:35,190.155.211.118,Ecuador,Year,,September,2017,Yes,Name and Program,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,,No,,Agree,,I'm not sure. I believe they did a very good job.,Agree,Agree,Agree,Since there were two little windows for 40 people there was no fresh air. But we were able to use the site for free so I think it was still worth it. But the lack of fresh air would be my only complaint.,Agree,Agree,Agree,Disagree,Agree,"I loved how the staff took in our input and made changes immediately. We had a diversity session that needed improvement and the staff made it a priority to receive input, change their plan, and have another diversity session. Also, we struggled to finish all our session on time, and when the volunteers voiced this issue the staff made it a priority that we finish on time. So the highlight was a thoughtful, sensitive, and respectful staff. Way to go staff!",,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444235533,98427597,10/21/2017 9:41,10/21/2017 9:52,186.47.136.31,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Agree,Agree,Agree,Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Disagree,I asked a couple times about sending in actually visa and photos of myself and answers were to clear so I sent a few things late. ,Strongly Agree,Strongly Agree,Agree,,No,,Agree,,Can't think of much. ,Strongly Agree,Agree,Agree,More food needed from host. ,Agree,Agree,Agree,Agree,Disagree,Had a blast going to some of the sites around Quito. The staff really tried to accommodate by switching up the scenery. I think some of the politically correct sessions could be saved for a different thing. I wanted to learn how to teach. ,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,Agree,,Agree,,Disagree,,,Disagree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,Disagree,,,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444177022,98427597,10/21/2017 5:28,10/21/2017 5:44,181.113.97.153,Ecuador,Year,,September,2017,Yes,Name and Program,In the process of making a YouTube and a blog. Will share when I have information ,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,North American Language and Culture Assistants' Program (Spain),Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Agree,Agree,N/A,,No,,Agree,,"I think maybe answering emails a little faster, but to be honest they were pretty much perfect. So, my ""complaint"" isn't really saying much.",Agree,Strongly Agree,Strongly Agree,,Disagree,Agree,Agree,Agree,Agree,Being able to be with all the volunteers and getting to build relationships and bonds before being sent to our permanent sites.,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444077530,98427597,10/20/2017 18:27,10/20/2017 18:36,190.131.147.254,Ecuador,Year,,September,2017,No,Program Only,https://vwee2.blogspot.com/,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,project abroad,Agree,Agree,Agree,Agree,Agree,Agree,,Disagree,Disagree,,there was confusing information that was no longer true,No,I already have a certificate,Agree,,nothing specific,Agree,Agree,Agree,,Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,thought outside speakers best,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444072171,98427597,10/20/2017 17:58,10/20/2017 18:12,186.46.201.55,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,SALT (its run through MCC),Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Very efficient,clear, and helpful. Was most straight forward out of all the other sites/programs i researched. ",Agree,Agree,N/A,"Helpful overview, was right amount of info! ",Yes,,Strongly Agree,,I cant think of anything!,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Strongly Agree,"How world teach staff really took into account our feedback throughout orientation, and acted on what we suggested. Also practicum was very helpful. ",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443605007,98427597,10/19/2017 17:56,10/19/2017 18:08,181.196.52.220,Ecuador,Year,,September,2017,Yes,Name and Program,storiesbysydney.com,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,A Chile government program,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,,No,,Agree,,"I think they did a great job with communications and materials. It would have been helpful if they had sent some materials more than a week before departure, so that we could have time to digest the information and prepare accordingly. ",Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"I enjoyed the outdoor excursions: visiting TeleferiQo, visiting Mitad del Mundo, and trying salsa dancing. I also appreciated when we had guest speakers come to talk to us.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443594247,98427597,10/19/2017 17:18,10/19/2017 17:26,186.71.251.194,Ecuador,Year,,September,2017,No,Program Only,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,N/A,,No,,Agree,,More information about what it means to live with a host family. ,Strongly Agree,Strongly Agree,Strongly Agree,I was placed with my Quito host family with 3 other cohort members. I felt that being part of a group of 4 made the initial transition much more comfortable. I always had someone to talk to about what was going on. ,Strongly Agree,Agree,Agree,Agree,Agree,"I enjoyed the time I had to interact with other members of my cohort. This, more than the introduction to teaching, helped me build an initial community of friends. ",,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,Disagree,,,Disagree,,Disagree,,,Disagree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443583580,98427597,10/19/2017 16:41,10/19/2017 16:56,190.131.148.198,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Peace Corps,Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Disagree,,No,,Strongly Agree,The TEFL process was a little unclear in what was needed prior to departure.,"There was a lot of vagueness in the aspects of the levels of education we would be teaching, and with that the sense of what to pack and prepare for becomes very unclear and stressful.",Agree,Strongly Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,"Orientation was amazing, the coordinators here made sure that we were getting the best training and cultural connection as possible. However, it was very rushed and condensed due to time restrictions so I don't think that we received the full potential training training that could have been provided.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443501463,98427597,10/19/2017 13:22,10/21/2017 11:20,186.46.225.28,Ecuador,Year,,September,2017,Yes,Program Only,,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Peacecorps ,Strongly Agree,Disagree,Agree,Agree,Agree,Strongly Agree,"One of my biggest concerns is that the admissions process is not holistic enough. I say this because I have met a lot of volunteers here that told me they lied on their application. In addition, I have met a number of volunteers that should clearly not be here. A lot of them are simply here because they followed their significant other, simply want to party and travel, or just don't know what to do with their lives so they went abroad--in other words, they have no genuine interest for teaching. For instance, there was a group of individuals here that had pictures on FB where they were dressed as ""Mexocans"" for Halloween. How could worldteach allow for people like that to go into a Latin American country to teach? I guess what I'm trying to say is that it's easy to fake a persona over an hour interview and some paperwork, there should be a method that filters out these applicants. ",Agree,Agree,Strongly Disagree,I really did not find the Fundraising Guide helpful. It had a lot of information that really did not lead to anything. Kind of like listening to a really boring song. ,Yes,"The cost. I had to think if it was worth it to do the certification, or if having the money in Ecuador would be best. Hope I made the right decision. ",Strongly Agree,"The U.S. office always responded to my emails promptly and in a very professional way. At first, I was very impressed with the program, until I met the actual Ecuador staff... I would no longer recommend the program, but I'm sure there is a section where I can write about that. ","I think the U.S. office could have given more information about the sites themselves. In addition, I think the office could have provided us with contact information of volunteers that were in Ecuador at the time. Just to get a better feel for the program. ",Agree,Strongly Agree,Strongly Agree,"The 30 minute bus ride from my host's house to the site of Orientation was the only thing I did not like. Besides that, she was an excellent host that made the transition into a new country very easy and enjoyable. She is a wonderful woman. ",Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Going to El Teleferico was kind of cool. ,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443426415,98427597,10/19/2017 10:55,10/19/2017 11:05,190.130.237.233,Ecuador,Year,,September,2017,Yes,Name and Program,Photos: https://www.instagram.com/ssimon8/?hl=en    Blog: https://sites.google.com/view/ssimonecuador/home,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Fulbright,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,I love the list of things to do on the application page.,Agree,Agree,Strongly Agree,I successfully fundraised around $2500,Yes,Value of TEFL Certification in the future; improving my credentials.,Strongly Agree,,"Because so many of us were landing the night before the program start date, it would have been nice to move the program start date up.",Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,"The variety of activities planned, including salsa classes, Spanish classes, and excursions to locations like Mitad del Mundo. This variety offered a sneak peek into how we can spend our time here.",,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443394880,98427597,10/19/2017 9:57,10/19/2017 10:00,181.196.48.198,Ecuador,Year,,September,2017,No,Program Only,,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Peace Corps,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,N/A,,No,already had it,Agree,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443389567,98427597,10/19/2017 9:48,10/19/2017 9:57,190.131.147.254,Ecuador,Year,,October,2017,Yes,Program Only,,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Some things were not made clear such as the fact we would have to pay if we are ill.,Agree,Agree,Disagree,,No,,Agree,,"Nothing apart from maybe relate the fact we would be financially obligated if we were sick, the fact that orientation would be a month's worth squeezed into 2.5 weeks, the fact that creativity appears to be limited due to the CEC manual requirements of teaching staff.",Agree,Agree,Agree,We were not told initially there would be 7 of us in a 3 bed apartment but this was due to family unforeseen circumstances,Agree,Agree,Disagree,Disagree,Agree,Good skills taught,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443388795,98427597,10/19/2017 9:45,10/19/2017 10:06,190.131.148.198,Ecuador,Year,,September,2017,Yes,Name and Program,,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"I considered moving to South America without the support of a program. I looked at programs advertised by Greenheart Travel and other organizations, but I only applied to WorldTeach. ",Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Disagree,"I did not do any fundraising. Had I, I imagine the fundraising guide would have been useful.",Yes,I wish to continue working in Language Education.,Strongly Agree,,I cannot think of any suggestions at this time. The process went smoothly for me.,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"It is a meaningful process, sharing an experience like this with a group of peers.",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425204331,98270216,9/9/2017 4:29,9/9/2017 4:34,173.239.199.191,China,Year,,August,2017,Yes,Name and Program,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Peacecorp,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,,Yes,,Strongly Agree,Heather was very helpful and also jays monday messages,More stories from past fellows,Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,"Wouldnt say hightlight, but practicum was memorable and at the end helpful",,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,Agree,,Agree,,,,Strongly Agree,Strongly Agree,,,,Strongly Agree,Strongly Agree,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
